model,ppc_draw,metric,value
M7_single_alpha_full_response,187,stay_rate,0.6060762766645119
M7_single_alpha_full_response,187,switch_after_loss,0.47124824684431976
M7_single_alpha_full_response,187,switch_after_no_loss,0.3278177458033573
M7_single_alpha_full_response,188,optimal_choice,0.5956043956043956
M7_single_alpha_full_response,188,choose_blue,0.533974358974359
M7_single_alpha_full_response,188,stay_rate,0.6168067226890757
M7_single_alpha_full_response,188,switch_after_loss,0.45528683914510687
M7_single_alpha_full_response,188,switch_after_no_loss,0.32184733189758313
M7_single_alpha_full_response,189,optimal_choice,0.6025856496444731
M7_single_alpha_full_response,189,choose_blue,0.5266666666666666
M7_single_alpha_full_response,189,stay_rate,0.6077569489334195
M7_single_alpha_full_response,189,switch_after_loss,0.460655278633436
M7_single_alpha_full_response,189,switch_after_no_loss,0.3335734870317003
M7_single_alpha_full_response,190,optimal_choice,0.5981900452488688
M7_single_alpha_full_response,190,choose_blue,0.5352564102564102
M7_single_alpha_full_response,190,stay_rate,0.6235294117647059
M7_single_alpha_full_response,190,switch_after_loss,0.453537936913896
M7_single_alpha_full_response,190,switch_after_no_loss,0.31214421252371916
M7_single_alpha_full_response,191,optimal_choice,0.6015513897866839
M7_single_alpha_full_response,191,choose_blue,0.525
M7_single_alpha_full_response,191,stay_rate,0.6206851971557854
M7_single_alpha_full_response,191,switch_after_loss,0.4588707366007452
M7_single_alpha_full_response,191,switch_after_no_loss,0.313942534149788
M7_single_alpha_full_response,192,optimal_choice,0.6011635423400129
M7_single_alpha_full_response,192,choose_blue,0.5253846153846153
M7_single_alpha_full_response,192,stay_rate,0.6103425985778927
M7_single_alpha_full_response,192,switch_after_loss,0.4582860385925085
M7_single_alpha_full_response,192,switch_after_no_loss,0.33222512467347426
M7_single_alpha_full_response,193,optimal_choice,0.6043956043956044
M7_single_alpha_full_response,193,choose_blue,0.5271794871794871
M7_single_alpha_full_response,193,stay_rate,0.6076276664511958
M7_single_alpha_full_response,193,switch_after_loss,0.4722063037249284
M7_single_alpha_full_response,193,switch_after_no_loss,0.3267373380447585
M7_single_alpha_full_response,194,optimal_choice,0.6027149321266968
M7_single_alpha_full_response,194,choose_blue,0.5266666666666666
M7_single_alpha_full_response,194,stay_rate,0.6081447963800904
M7_single_alpha_full_response,194,switch_after_loss,0.46697169002001715
M7_single_alpha_full_response,194,switch_after_no_loss,0.32987258140632375
M7_single_alpha_full_response,195,optimal_choice,0.6001292824822236
M7_single_alpha_full_response,195,choose_blue,0.5247435897435897
M7_single_alpha_full_response,195,stay_rate,0.6182288299935359
M7_single_alpha_full_response,195,switch_after_loss,0.44082428292954606
M7_single_alpha_full_response,195,switch_after_no_loss,0.3305984555984556
M7_single_alpha_full_response,196,optimal_choice,0.5900452488687783
M7_single_alpha_full_response,196,choose_blue,0.5198717948717949
M7_single_alpha_full_response,196,stay_rate,0.6085326438267614
M7_single_alpha_full_response,196,switch_after_loss,0.4607182940516274
M7_single_alpha_full_response,196,switch_after_no_loss,0.332294413809638
M7_single_alpha_full_response,197,optimal_choice,0.5965093729799612
M7_single_alpha_full_response,197,choose_blue,0.5326923076923077
M7_single_alpha_full_response,197,stay_rate,0.6062055591467356
M7_single_alpha_full_response,197,switch_after_loss,0.46749494365790234
M7_single_alpha_full_response,197,switch_after_no_loss,0.3341132428638278
M7_single_alpha_full_response,198,optimal_choice,0.5966386554621849
M7_single_alpha_full_response,198,choose_blue,0.5165384615384615
M7_single_alpha_full_response,198,stay_rate,0.6284421460892049
M7_single_alpha_full_response,198,switch_after_loss,0.44419327493642274
M7_single_alpha_full_response,198,switch_after_no_loss,0.31029551954242135
M7_single_alpha_full_response,199,optimal_choice,0.5980607627666451
M7_single_alpha_full_response,199,choose_blue,0.5155128205128205
M7_single_alpha_full_response,199,stay_rate,0.6077569489334195
M7_single_alpha_full_response,199,switch_after_loss,0.45861486486486486
M7_single_alpha_full_response,199,switch_after_no_loss,0.3358833373177146
M7_single_alpha_full_response,200,optimal_choice,0.588623141564318
M7_single_alpha_full_response,200,choose_blue,0.5137179487179487
M7_single_alpha_full_response,200,stay_rate,0.6106011635423401
M7_single_alpha_full_response,200,switch_after_loss,0.45710306406685236
M7_single_alpha_full_response,200,switch_after_no_loss,0.3307599517490953
M7_single_alpha_full_response,201,optimal_choice,0.595087265675501
M7_single_alpha_full_response,201,choose_blue,0.527051282051282
M7_single_alpha_full_response,201,stay_rate,0.6120232708468003
M7_single_alpha_full_response,201,switch_after_loss,0.45655210952780106
M7_single_alpha_full_response,201,switch_after_no_loss,0.3289220404234841
M7_single_alpha_full_response,202,optimal_choice,0.6047834518422753
M7_single_alpha_full_response,202,choose_blue,0.5408974358974359
M7_single_alpha_full_response,202,stay_rate,0.6226244343891403
M7_single_alpha_full_response,202,switch_after_loss,0.44878048780487806
M7_single_alpha_full_response,202,switch_after_no_loss,0.31882352941176473
M7_single_alpha_full_response,203,optimal_choice,0.5923723335488041
M7_single_alpha_full_response,203,choose_blue,0.5273076923076923
M7_single_alpha_full_response,203,stay_rate,0.611376858435682
M7_single_alpha_full_response,203,switch_after_loss,0.4644793152639087
M7_single_alpha_full_response,203,switch_after_no_loss,0.3257683215130024
M7_single_alpha_full_response,204,optimal_choice,0.600387847446671
M7_single_alpha_full_response,204,choose_blue,0.5242307692307693
M7_single_alpha_full_response,204,stay_rate,0.6006464124111183
M7_single_alpha_full_response,204,switch_after_loss,0.46730823662609683
M7_single_alpha_full_response,204,switch_after_no_loss,0.34221799143265114
M7_single_alpha_full_response,205,optimal_choice,0.5815126050420169
M7_single_alpha_full_response,205,choose_blue,0.5214102564102564
M7_single_alpha_full_response,205,stay_rate,0.6089204912734324
M7_single_alpha_full_response,205,switch_after_loss,0.4583219458868543
M7_single_alpha_full_response,205,switch_after_no_loss,0.3307163886162905
M7_single_alpha_full_response,206,optimal_choice,0.5985778926955397
M7_single_alpha_full_response,206,choose_blue,0.5219230769230769
M7_single_alpha_full_response,206,stay_rate,0.6086619263089851
M7_single_alpha_full_response,206,switch_after_loss,0.47135041750647855
M7_single_alpha_full_response,206,switch_after_no_loss,0.326137963397466
M7_single_alpha_full_response,207,optimal_choice,0.5887524240465417
M7_single_alpha_full_response,207,choose_blue,0.5269230769230769
M7_single_alpha_full_response,207,stay_rate,0.6118939883645766
M7_single_alpha_full_response,207,switch_after_loss,0.4488620784206197
M7_single_alpha_full_response,207,switch_after_no_loss,0.3339041095890411
M7_single_alpha_full_response,208,optimal_choice,0.5949579831932773
M7_single_alpha_full_response,208,choose_blue,0.5319230769230769
M7_single_alpha_full_response,208,stay_rate,0.6160310277957337
M7_single_alpha_full_response,208,switch_after_loss,0.4450947603121516
M7_single_alpha_full_response,208,switch_after_no_loss,0.3310827103930552
M7_single_alpha_full_response,209,optimal_choice,0.6005171299288946
M7_single_alpha_full_response,209,choose_blue,0.5256410256410257
M7_single_alpha_full_response,209,stay_rate,0.6115061409179057
M7_single_alpha_full_response,209,switch_after_loss,0.4694915254237288
M7_single_alpha_full_response,209,switch_after_no_loss,0.3201430274135876
M7_single_alpha_full_response,210,optimal_choice,0.5972850678733032
M7_single_alpha_full_response,210,choose_blue,0.5169230769230769
M7_single_alpha_full_response,210,stay_rate,0.6032320620555914
M7_single_alpha_full_response,210,switch_after_loss,0.4813979706877114
M7_single_alpha_full_response,210,switch_after_no_loss,0.3250537377597325
M7_single_alpha_full_response,211,optimal_choice,0.5987071751777634
M7_single_alpha_full_response,211,choose_blue,0.5182051282051282
M7_single_alpha_full_response,211,stay_rate,0.6165481577246283
M7_single_alpha_full_response,211,switch_after_loss,0.4580589750930432
M7_single_alpha_full_response,211,switch_after_no_loss,0.322017916077322
M7_single_alpha_full_response,212,optimal_choice,0.6047834518422753
M7_single_alpha_full_response,212,choose_blue,0.525
M7_single_alpha_full_response,212,stay_rate,0.6047834518422753
M7_single_alpha_full_response,212,switch_after_loss,0.4754566210045662
M7_single_alpha_full_response,212,switch_after_no_loss,0.32876388560623965
M7_single_alpha_full_response,213,optimal_choice,0.5972850678733032
M7_single_alpha_full_response,213,choose_blue,0.5174358974358975
M7_single_alpha_full_response,213,stay_rate,0.6094376212023271
M7_single_alpha_full_response,213,switch_after_loss,0.4662968099861304
M7_single_alpha_full_response,213,switch_after_no_loss,0.324455205811138
M7_single_alpha_full_response,214,optimal_choice,0.5926308985132515
M7_single_alpha_full_response,214,choose_blue,0.5266666666666666
M7_single_alpha_full_response,214,stay_rate,0.6032320620555914
M7_single_alpha_full_response,214,switch_after_loss,0.4714774671990873
M7_single_alpha_full_response,214,switch_after_no_loss,0.3348309292977063
M7_single_alpha_full_response,215,optimal_choice,0.5913380736910149
M7_single_alpha_full_response,215,choose_blue,0.5182051282051282
M7_single_alpha_full_response,215,stay_rate,0.6096961861667745
M7_single_alpha_full_response,215,switch_after_loss,0.46184173472261336
M7_single_alpha_full_response,215,switch_after_no_loss,0.3295889101338432
M7_single_alpha_full_response,216,optimal_choice,0.604137039431157
M7_single_alpha_full_response,216,choose_blue,0.53
M7_single_alpha_full_response,216,stay_rate,0.6021978021978022
M7_single_alpha_full_response,216,switch_after_loss,0.4820247339660627
M7_single_alpha_full_response,216,switch_after_no_loss,0.3290277125410991
M7_single_alpha_full_response,217,optimal_choice,0.5983193277310924
M7_single_alpha_full_response,217,choose_blue,0.5307692307692308
M7_single_alpha_full_response,217,stay_rate,0.6188752424046542
M7_single_alpha_full_response,217,switch_after_loss,0.44232388436710635
M7_single_alpha_full_response,217,switch_after_no_loss,0.3288590604026846
M7_single_alpha_full_response,218,optimal_choice,0.5966386554621849
M7_single_alpha_full_response,218,choose_blue,0.5296153846153846
M7_single_alpha_full_response,218,stay_rate,0.6102133160956691
M7_single_alpha_full_response,218,switch_after_loss,0.4701449275362319
M7_single_alpha_full_response,218,switch_after_no_loss,0.3250875145857643
M7_single_alpha_full_response,219,optimal_choice,0.6125404007756949
M7_single_alpha_full_response,219,choose_blue,0.5294871794871795
M7_single_alpha_full_response,219,stay_rate,0.6217194570135747
M7_single_alpha_full_response,219,switch_after_loss,0.4603265539959897
M7_single_alpha_full_response,219,switch_after_no_loss,0.31079170593779454
M7_single_alpha_full_response,220,optimal_choice,0.5980607627666451
M7_single_alpha_full_response,220,choose_blue,0.5301282051282051
M7_single_alpha_full_response,220,stay_rate,0.6076276664511958
M7_single_alpha_full_response,220,switch_after_loss,0.45791245791245794
M7_single_alpha_full_response,220,switch_after_no_loss,0.3363701750179813
M7_single_alpha_full_response,221,optimal_choice,0.5904330963154493
M7_single_alpha_full_response,221,choose_blue,0.5282051282051282
M7_single_alpha_full_response,221,stay_rate,0.6060762766645119
M7_single_alpha_full_response,221,switch_after_loss,0.45406162464985994
M7_single_alpha_full_response,221,switch_after_no_loss,0.3423769507803121
M7_single_alpha_full_response,222,optimal_choice,0.5971557853910795
M7_single_alpha_full_response,222,choose_blue,0.5201282051282051
M7_single_alpha_full_response,222,stay_rate,0.5940530058177117
M7_single_alpha_full_response,222,switch_after_loss,0.4700640490114174
M7_single_alpha_full_response,222,switch_after_no_loss,0.3503861003861004
M7_single_alpha_full_response,223,optimal_choice,0.599612152553329
M7_single_alpha_full_response,223,choose_blue,0.5183333333333333
M7_single_alpha_full_response,223,stay_rate,0.6143503555268262
M7_single_alpha_full_response,223,switch_after_loss,0.45454545454545453
M7_single_alpha_full_response,223,switch_after_no_loss,0.3267801486454088
M7_single_alpha_full_response,224,optimal_choice,0.5957336780866193
M7_single_alpha_full_response,224,choose_blue,0.5323076923076923
M7_single_alpha_full_response,224,stay_rate,0.6050420168067226
M7_single_alpha_full_response,224,switch_after_loss,0.4742647058823529
M7_single_alpha_full_response,224,switch_after_no_loss,0.3281733746130031
M7_single_alpha_full_response,225,optimal_choice,0.5983193277310924
M7_single_alpha_full_response,225,choose_blue,0.5203846153846153
M7_single_alpha_full_response,225,stay_rate,0.6157724628312864
M7_single_alpha_full_response,225,switch_after_loss,0.444851904090268
M7_single_alpha_full_response,225,switch_after_no_loss,0.3329355608591885
M7_single_alpha_full_response,226,optimal_choice,0.5979314802844214
M7_single_alpha_full_response,226,choose_blue,0.5185897435897436
M7_single_alpha_full_response,226,stay_rate,0.6051712992889463
M7_single_alpha_full_response,226,switch_after_loss,0.4746871444823663
M7_single_alpha_full_response,226,switch_after_no_loss,0.3282768428537568
M7_single_alpha_full_response,227,optimal_choice,0.6011635423400129
M7_single_alpha_full_response,227,choose_blue,0.5287179487179487
M7_single_alpha_full_response,227,stay_rate,0.6037491919844861
M7_single_alpha_full_response,227,switch_after_loss,0.47010716300056404
M7_single_alpha_full_response,227,switch_after_no_loss,0.33373120076390544
M7_single_alpha_full_response,228,optimal_choice,0.5987071751777634
M7_single_alpha_full_response,228,choose_blue,0.5221794871794871
M7_single_alpha_full_response,228,stay_rate,0.617065287653523
M7_single_alpha_full_response,228,switch_after_loss,0.4618924360080529
M7_single_alpha_full_response,228,switch_after_no_loss,0.3184593705965242
M7_single_alpha_full_response,229,optimal_choice,0.609049773755656
M7_single_alpha_full_response,229,choose_blue,0.5198717948717949
M7_single_alpha_full_response,229,stay_rate,0.6071105365223012
M7_single_alpha_full_response,229,switch_after_loss,0.4645053102291783
M7_single_alpha_full_response,229,switch_after_no_loss,0.33124849651190763
M7_single_alpha_full_response,230,optimal_choice,0.6124111182934713
M7_single_alpha_full_response,230,choose_blue,0.5271794871794871
