model,ppc_draw,condition,metric,value
M7_single_alpha_full_response,63,Volatile1,switch_after_no_loss,0.325452016689847
M7_single_alpha_full_response,63,Volatile2,optimal_choice,0.6097165991902834
M7_single_alpha_full_response,63,Volatile2,choose_blue,0.5876923076923077
M7_single_alpha_full_response,63,Volatile2,stay_rate,0.6176923076923077
M7_single_alpha_full_response,63,Volatile2,switch_after_loss,0.4458041958041958
M7_single_alpha_full_response,63,Volatile2,switch_after_no_loss,0.3324175824175824
M7_single_alpha_full_response,63,Volatile3,optimal_choice,0.5953846153846154
M7_single_alpha_full_response,63,Volatile3,choose_blue,0.40692307692307694
M7_single_alpha_full_response,63,Volatile3,stay_rate,0.6069230769230769
M7_single_alpha_full_response,63,Volatile3,switch_after_loss,0.47560975609756095
M7_single_alpha_full_response,63,Volatile3,switch_after_no_loss,0.3278236914600551
M7_single_alpha_full_response,64,Stable,optimal_choice,0.6043589743589743
M7_single_alpha_full_response,64,Stable,choose_blue,0.5720512820512821
M7_single_alpha_full_response,64,Stable,stay_rate,0.6020860495436766
M7_single_alpha_full_response,64,Stable,switch_after_loss,0.47751849743881614
M7_single_alpha_full_response,64,Stable,switch_after_no_loss,0.3306063522617902
M7_single_alpha_full_response,64,Volatile1,optimal_choice,0.6415384615384615
M7_single_alpha_full_response,64,Volatile1,choose_blue,0.4084615384615385
M7_single_alpha_full_response,64,Volatile1,stay_rate,0.6007692307692307
M7_single_alpha_full_response,64,Volatile1,switch_after_loss,0.4764227642276423
M7_single_alpha_full_response,64,Volatile1,switch_after_no_loss,0.32992700729927005
M7_single_alpha_full_response,64,Volatile2,optimal_choice,0.6105263157894737
M7_single_alpha_full_response,64,Volatile2,choose_blue,0.5984615384615385
M7_single_alpha_full_response,64,Volatile2,stay_rate,0.6138461538461538
M7_single_alpha_full_response,64,Volatile2,switch_after_loss,0.4741532976827095
M7_single_alpha_full_response,64,Volatile2,switch_after_no_loss,0.3193504736129905
M7_single_alpha_full_response,64,Volatile3,optimal_choice,0.5684615384615385
M7_single_alpha_full_response,64,Volatile3,choose_blue,0.4338461538461538
M7_single_alpha_full_response,64,Volatile3,stay_rate,0.5930769230769231
M7_single_alpha_full_response,64,Volatile3,switch_after_loss,0.4791318864774624
M7_single_alpha_full_response,64,Volatile3,switch_after_no_loss,0.34522111269614836
M7_single_alpha_full_response,65,Stable,optimal_choice,0.6087179487179487
M7_single_alpha_full_response,65,Stable,choose_blue,0.5933333333333334
M7_single_alpha_full_response,65,Stable,stay_rate,0.6276401564537157
M7_single_alpha_full_response,65,Stable,switch_after_loss,0.4576470588235294
M7_single_alpha_full_response,65,Stable,switch_after_no_loss,0.3044496487119438
M7_single_alpha_full_response,65,Volatile1,optimal_choice,0.6023076923076923
M7_single_alpha_full_response,65,Volatile1,choose_blue,0.4492307692307692
M7_single_alpha_full_response,65,Volatile1,stay_rate,0.5938461538461538
M7_single_alpha_full_response,65,Volatile1,switch_after_loss,0.43980738362760835
M7_single_alpha_full_response,65,Volatile1,switch_after_no_loss,0.37518463810930575
M7_single_alpha_full_response,65,Volatile2,optimal_choice,0.594331983805668
M7_single_alpha_full_response,65,Volatile2,choose_blue,0.5761538461538461
M7_single_alpha_full_response,65,Volatile2,stay_rate,0.6330769230769231
M7_single_alpha_full_response,65,Volatile2,switch_after_loss,0.4452423698384201
M7_single_alpha_full_response,65,Volatile2,switch_after_no_loss,0.3082099596231494
M7_single_alpha_full_response,65,Volatile3,optimal_choice,0.5592307692307692
M7_single_alpha_full_response,65,Volatile3,choose_blue,0.44461538461538463
M7_single_alpha_full_response,65,Volatile3,stay_rate,0.6115384615384616
M7_single_alpha_full_response,65,Volatile3,switch_after_loss,0.4356120826709062
M7_single_alpha_full_response,65,Volatile3,switch_after_no_loss,0.3442622950819672
M7_single_alpha_full_response,66,Stable,optimal_choice,0.611025641025641
M7_single_alpha_full_response,66,Stable,choose_blue,0.5746153846153846
M7_single_alpha_full_response,66,Stable,stay_rate,0.6226857887874837
M7_single_alpha_full_response,66,Stable,switch_after_loss,0.4490983129726585
M7_single_alpha_full_response,66,Stable,switch_after_no_loss,0.31899810964083175
M7_single_alpha_full_response,66,Volatile1,optimal_choice,0.5884615384615385
M7_single_alpha_full_response,66,Volatile1,choose_blue,0.44461538461538463
M7_single_alpha_full_response,66,Volatile1,stay_rate,0.6407692307692308
M7_single_alpha_full_response,66,Volatile1,switch_after_loss,0.4264705882352941
M7_single_alpha_full_response,66,Volatile1,switch_after_no_loss,0.29941860465116277
M7_single_alpha_full_response,66,Volatile2,optimal_choice,0.5951417004048583
M7_single_alpha_full_response,66,Volatile2,choose_blue,0.5776923076923077
M7_single_alpha_full_response,66,Volatile2,stay_rate,0.6215384615384615
M7_single_alpha_full_response,66,Volatile2,switch_after_loss,0.4527972027972028
M7_single_alpha_full_response,66,Volatile2,switch_after_no_loss,0.32005494505494503
M7_single_alpha_full_response,66,Volatile3,optimal_choice,0.5953846153846154
M7_single_alpha_full_response,66,Volatile3,choose_blue,0.4023076923076923
M7_single_alpha_full_response,66,Volatile3,stay_rate,0.6369230769230769
M7_single_alpha_full_response,66,Volatile3,switch_after_loss,0.45898778359511344
M7_single_alpha_full_response,66,Volatile3,switch_after_no_loss,0.2874828060522696
M7_single_alpha_full_response,67,Stable,optimal_choice,0.6087179487179487
M7_single_alpha_full_response,67,Stable,choose_blue,0.5784615384615385
M7_single_alpha_full_response,67,Stable,stay_rate,0.6117340286831813
M7_single_alpha_full_response,67,Stable,switch_after_loss,0.46715328467153283
M7_single_alpha_full_response,67,Stable,switch_after_no_loss,0.3198636806231743
M7_single_alpha_full_response,67,Volatile1,optimal_choice,0.6269230769230769
M7_single_alpha_full_response,67,Volatile1,choose_blue,0.4153846153846154
M7_single_alpha_full_response,67,Volatile1,stay_rate,0.6115384615384616
M7_single_alpha_full_response,67,Volatile1,switch_after_loss,0.45454545454545453
M7_single_alpha_full_response,67,Volatile1,switch_after_no_loss,0.3328611898016997
M7_single_alpha_full_response,67,Volatile2,optimal_choice,0.588663967611336
M7_single_alpha_full_response,67,Volatile2,choose_blue,0.5446153846153846
M7_single_alpha_full_response,67,Volatile2,stay_rate,0.6276923076923077
M7_single_alpha_full_response,67,Volatile2,switch_after_loss,0.43427620632279534
M7_single_alpha_full_response,67,Volatile2,switch_after_no_loss,0.3190271816881259
M7_single_alpha_full_response,67,Volatile3,optimal_choice,0.573076923076923
M7_single_alpha_full_response,67,Volatile3,choose_blue,0.4323076923076923
M7_single_alpha_full_response,67,Volatile3,stay_rate,0.6015384615384616
M7_single_alpha_full_response,67,Volatile3,switch_after_loss,0.473015873015873
M7_single_alpha_full_response,67,Volatile3,switch_after_no_loss,0.3283582089552239
M7_single_alpha_full_response,68,Stable,optimal_choice,0.5964102564102564
M7_single_alpha_full_response,68,Stable,choose_blue,0.5584615384615385
M7_single_alpha_full_response,68,Stable,stay_rate,0.6078226857887875
M7_single_alpha_full_response,68,Stable,switch_after_loss,0.4478632478632479
M7_single_alpha_full_response,68,Stable,switch_after_no_loss,0.3451923076923077
M7_single_alpha_full_response,68,Volatile1,optimal_choice,0.6276923076923077
M7_single_alpha_full_response,68,Volatile1,choose_blue,0.4084615384615385
M7_single_alpha_full_response,68,Volatile1,stay_rate,0.5953846153846154
M7_single_alpha_full_response,68,Volatile1,switch_after_loss,0.4804964539007092
M7_single_alpha_full_response,68,Volatile1,switch_after_no_loss,0.34646739130434784
M7_single_alpha_full_response,68,Volatile2,optimal_choice,0.605668016194332
M7_single_alpha_full_response,68,Volatile2,choose_blue,0.563076923076923
M7_single_alpha_full_response,68,Volatile2,stay_rate,0.5984615384615385
M7_single_alpha_full_response,68,Volatile2,switch_after_loss,0.4751286449399657
M7_single_alpha_full_response,68,Volatile2,switch_after_no_loss,0.3417015341701534
M7_single_alpha_full_response,68,Volatile3,optimal_choice,0.5492307692307692
M7_single_alpha_full_response,68,Volatile3,choose_blue,0.4623076923076923
M7_single_alpha_full_response,68,Volatile3,stay_rate,0.5953846153846154
M7_single_alpha_full_response,68,Volatile3,switch_after_loss,0.45203252032520325
M7_single_alpha_full_response,68,Volatile3,switch_after_no_loss,0.362043795620438
M7_single_alpha_full_response,69,Stable,optimal_choice,0.6135897435897436
M7_single_alpha_full_response,69,Stable,choose_blue,0.57
M7_single_alpha_full_response,69,Stable,stay_rate,0.6203389830508474
M7_single_alpha_full_response,69,Stable,switch_after_loss,0.4468802698145025
M7_single_alpha_full_response,69,Stable,switch_after_no_loss,0.3214980544747082
M7_single_alpha_full_response,69,Volatile1,optimal_choice,0.6030769230769231
M7_single_alpha_full_response,69,Volatile1,choose_blue,0.4330769230769231
M7_single_alpha_full_response,69,Volatile1,stay_rate,0.6107692307692307
M7_single_alpha_full_response,69,Volatile1,switch_after_loss,0.45230263157894735
M7_single_alpha_full_response,69,Volatile1,switch_after_no_loss,0.3338150289017341
M7_single_alpha_full_response,69,Volatile2,optimal_choice,0.6072874493927125
M7_single_alpha_full_response,69,Volatile2,choose_blue,0.5892307692307692
M7_single_alpha_full_response,69,Volatile2,stay_rate,0.6238461538461538
M7_single_alpha_full_response,69,Volatile2,switch_after_loss,0.4625
M7_single_alpha_full_response,69,Volatile2,switch_after_no_loss,0.3108108108108108
M7_single_alpha_full_response,69,Volatile3,optimal_choice,0.5723076923076923
M7_single_alpha_full_response,69,Volatile3,choose_blue,0.43153846153846154
M7_single_alpha_full_response,69,Volatile3,stay_rate,0.5976923076923077
M7_single_alpha_full_response,69,Volatile3,switch_after_loss,0.49356913183279744
M7_single_alpha_full_response,69,Volatile3,switch_after_no_loss,0.3185840707964602
M7_single_alpha_full_response,70,Stable,optimal_choice,0.6035897435897436
M7_single_alpha_full_response,70,Stable,choose_blue,0.5656410256410257
M7_single_alpha_full_response,70,Stable,stay_rate,0.5979139504563233
M7_single_alpha_full_response,70,Stable,switch_after_loss,0.47265625
M7_single_alpha_full_response,70,Stable,switch_after_no_loss,0.3401860009789525
M7_single_alpha_full_response,70,Volatile1,optimal_choice,0.5992307692307692
M7_single_alpha_full_response,70,Volatile1,choose_blue,0.44153846153846155
M7_single_alpha_full_response,70,Volatile1,stay_rate,0.6069230769230769
M7_single_alpha_full_response,70,Volatile1,switch_after_loss,0.43812709030100333
M7_single_alpha_full_response,70,Volatile1,switch_after_no_loss,0.3547008547008547
M7_single_alpha_full_response,70,Volatile2,optimal_choice,0.6121457489878542
M7_single_alpha_full_response,70,Volatile2,choose_blue,0.5746153846153846
M7_single_alpha_full_response,70,Volatile2,stay_rate,0.5938461538461538
M7_single_alpha_full_response,70,Volatile2,switch_after_loss,0.47058823529411764
M7_single_alpha_full_response,70,Volatile2,switch_after_no_loss,0.3545706371191136
M7_single_alpha_full_response,70,Volatile3,optimal_choice,0.5784615384615385
M7_single_alpha_full_response,70,Volatile3,choose_blue,0.4330769230769231
M7_single_alpha_full_response,70,Volatile3,stay_rate,0.5976923076923077
M7_single_alpha_full_response,70,Volatile3,switch_after_loss,0.465
M7_single_alpha_full_response,70,Volatile3,switch_after_no_loss,0.3485714285714286
M7_single_alpha_full_response,71,Stable,optimal_choice,0.6048717948717949
M7_single_alpha_full_response,71,Stable,choose_blue,0.57
M7_single_alpha_full_response,71,Stable,stay_rate,0.6127770534550195
M7_single_alpha_full_response,71,Stable,switch_after_loss,0.4552752293577982
M7_single_alpha_full_response,71,Stable,switch_after_no_loss,0.33046389287422284
M7_single_alpha_full_response,71,Volatile1,optimal_choice,0.6361538461538462
M7_single_alpha_full_response,71,Volatile1,choose_blue,0.41384615384615386
M7_single_alpha_full_response,71,Volatile1,stay_rate,0.6284615384615385
M7_single_alpha_full_response,71,Volatile1,switch_after_loss,0.43434343434343436
M7_single_alpha_full_response,71,Volatile1,switch_after_no_loss,0.31869688385269124
M7_single_alpha_full_response,71,Volatile2,optimal_choice,0.6283400809716599
M7_single_alpha_full_response,71,Volatile2,choose_blue,0.6053846153846154
M7_single_alpha_full_response,71,Volatile2,stay_rate,0.6138461538461538
M7_single_alpha_full_response,71,Volatile2,switch_after_loss,0.4732142857142857
M7_single_alpha_full_response,71,Volatile2,switch_after_no_loss,0.3202702702702703
M7_single_alpha_full_response,71,Volatile3,optimal_choice,0.5892307692307692
M7_single_alpha_full_response,71,Volatile3,choose_blue,0.42538461538461536
M7_single_alpha_full_response,71,Volatile3,stay_rate,0.6153846153846154
M7_single_alpha_full_response,71,Volatile3,switch_after_loss,0.4756302521008403
M7_single_alpha_full_response,71,Volatile3,switch_after_no_loss,0.3078014184397163
M7_single_alpha_full_response,72,Stable,optimal_choice,0.6117948717948718
M7_single_alpha_full_response,72,Stable,choose_blue,0.5738461538461539
M7_single_alpha_full_response,72,Stable,stay_rate,0.6174706649282921
M7_single_alpha_full_response,72,Stable,switch_after_loss,0.4719815135759676
M7_single_alpha_full_response,72,Stable,switch_after_no_loss,0.30893536121673004
M7_single_alpha_full_response,72,Volatile1,optimal_choice,0.6338461538461538
M7_single_alpha_full_response,72,Volatile1,choose_blue,0.4053846153846154
M7_single_alpha_full_response,72,Volatile1,stay_rate,0.6192307692307693
M7_single_alpha_full_response,72,Volatile1,switch_after_loss,0.4706927175843694
M7_single_alpha_full_response,72,Volatile1,switch_after_no_loss,0.3120759837177748
M7_single_alpha_full_response,72,Volatile2,optimal_choice,0.6105263157894737
M7_single_alpha_full_response,72,Volatile2,choose_blue,0.5792307692307692
M7_single_alpha_full_response,72,Volatile2,stay_rate,0.6169230769230769
M7_single_alpha_full_response,72,Volatile2,switch_after_loss,0.47202797202797203
M7_single_alpha_full_response,72,Volatile2,switch_after_no_loss,0.3131868131868132
M7_single_alpha_full_response,72,Volatile3,optimal_choice,0.5892307692307692
M7_single_alpha_full_response,72,Volatile3,choose_blue,0.4146153846153846
M7_single_alpha_full_response,72,Volatile3,stay_rate,0.5746153846153846
M7_single_alpha_full_response,72,Volatile3,switch_after_loss,0.5117845117845118
M7_single_alpha_full_response,72,Volatile3,switch_after_no_loss,0.3526912181303116
M7_single_alpha_full_response,73,Stable,optimal_choice,0.6023076923076923
M7_single_alpha_full_response,73,Stable,choose_blue,0.5648717948717948
M7_single_alpha_full_response,73,Stable,stay_rate,0.6046936114732725
M7_single_alpha_full_response,73,Stable,switch_after_loss,0.46353591160220997
M7_single_alpha_full_response,73,Stable,switch_after_no_loss,0.334320987654321
M7_single_alpha_full_response,73,Volatile1,optimal_choice,0.6246153846153846
M7_single_alpha_full_response,73,Volatile1,choose_blue,0.41923076923076924
M7_single_alpha_full_response,73,Volatile1,stay_rate,0.6230769230769231
M7_single_alpha_full_response,73,Volatile1,switch_after_loss,0.4370629370629371
M7_single_alpha_full_response,73,Volatile1,switch_after_no_loss,0.32967032967032966
M7_single_alpha_full_response,73,Volatile2,optimal_choice,0.5870445344129555
M7_single_alpha_full_response,73,Volatile2,choose_blue,0.5661538461538461
M7_single_alpha_full_response,73,Volatile2,stay_rate,0.6169230769230769
M7_single_alpha_full_response,73,Volatile2,switch_after_loss,0.45969125214408235
M7_single_alpha_full_response,73,Volatile2,switch_after_no_loss,0.3207810320781032
M7_single_alpha_full_response,73,Volatile3,optimal_choice,0.5861538461538461
M7_single_alpha_full_response,73,Volatile3,choose_blue,0.4238461538461539
M7_single_alpha_full_response,73,Volatile3,stay_rate,0.6161538461538462
M7_single_alpha_full_response,73,Volatile3,switch_after_loss,0.47297297297297297
M7_single_alpha_full_response,73,Volatile3,switch_after_no_loss,0.3093220338983051
